"","samples"
"E-MTAB-1841","E-MTAB-184__92"
"E-MTAB-1842","E-MTAB-184__93"
"E-MTAB-1843","E-MTAB-184__95"
"E-MTAB-1844","E-MTAB-184__96"
"E-MTAB-1845","E-MTAB-184__100"
"E-MTAB-1846","E-MTAB-184__101"
"E-MTAB-1847","E-MTAB-184__103"
"E-MTAB-1848","E-MTAB-184__107"
"E-MTAB-1849","E-MTAB-184__108"
"E-MTAB-18410","E-MTAB-184__114"
"E-MTAB-18411","E-MTAB-184__115"
"E-MTAB-18412","E-MTAB-184__116"
"E-MTAB-18413","E-MTAB-184__117"
"E-MTAB-18414","E-MTAB-184__121"
"E-MTAB-18415","E-MTAB-184__123"
"E-MTAB-18416","E-MTAB-184__124"
"E-MTAB-18417","E-MTAB-184__125"
"E-MTAB-18418","E-MTAB-184__126"
"E-MTAB-18419","E-MTAB-184__129"
"E-MTAB-18420","E-MTAB-184__130"
"E-MTAB-18421","E-MTAB-184__132"
"E-MTAB-18422","E-MTAB-184__133"
"E-MTAB-18423","E-MTAB-184__135"
"E-MTAB-18424","E-MTAB-184__137"
"E-MTAB-18425","E-MTAB-184__139"
"E-MTAB-18426","E-MTAB-184__141"
"E-MTAB-18427","E-MTAB-184__143"
"E-MTAB-18428","E-MTAB-184__148"
"E-MTAB-18429","E-MTAB-184__149"
"E-MTAB-18430","E-MTAB-184__151"
"E-MTAB-18431","E-MTAB-184__152"
"E-MTAB-18432","E-MTAB-184__154"
"E-MTAB-18433","E-MTAB-184__156"
"E-MTAB-18434","E-MTAB-184__159"
"E-MTAB-18435","E-MTAB-184__160"
"E-MTAB-18436","E-MTAB-184__162"
"E-MTAB-18437","E-MTAB-184__163"
"E-MTAB-18438","E-MTAB-184__168"
"E-MTAB-29671","E-MTAB-2967__12"
"E-MTAB-29672","E-MTAB-2967__14"
"E-MTAB-29673","E-MTAB-2967__24"
"E-MTAB-29674","E-MTAB-2967__26"
"E-MTAB-29675","E-MTAB-2967__28"
"E-MTAB-29676","E-MTAB-2967__32"
"E-MTAB-29677","E-MTAB-2967__34"
"E-MTAB-29678","E-MTAB-2967__36"
"E-MTAB-29679","E-MTAB-2967__38"
"E-MTAB-296710","E-MTAB-2967__40"
"E-MTAB-296711","E-MTAB-2967__42"
"E-MTAB-296712","E-MTAB-2967__48"
"E-MTAB-296713","E-MTAB-2967__56"
"E-MTAB-296714","E-MTAB-2967__58"
"E-MTAB-7604__rnaseq1","E-MTAB-7604__2"
"E-MTAB-7604__rnaseq2","E-MTAB-7604__20"
"E-MTAB-7604__rnaseq3","E-MTAB-7604__3"
"E-MTAB-7604__rnaseq4","E-MTAB-7604__21"
"E-MTAB-7604__rnaseq5","E-MTAB-7604__22"
"E-MTAB-7604__rnaseq6","E-MTAB-7604__23"
"E-MTAB-7604__rnaseq7","E-MTAB-7604__25"
"E-MTAB-7604__rnaseq8","E-MTAB-7604__26"
"E-MTAB-7604__rnaseq9","E-MTAB-7604__11"
"E-MTAB-7604__rnaseq10","E-MTAB-7604__28"
"E-MTAB-7604__rnaseq11","E-MTAB-7604__29"
"E-MTAB-7604__rnaseq12","E-MTAB-7604__4"
"E-MTAB-7604__rnaseq13","E-MTAB-7604__32"
"E-MTAB-7604__rnaseq14","E-MTAB-7604__33"
"E-MTAB-7604__rnaseq15","E-MTAB-7604__35"
"E-MTAB-7604__rnaseq16","E-MTAB-7604__12"
"E-MTAB-7604__rnaseq17","E-MTAB-7604__39"
"E-MTAB-7604__rnaseq18","E-MTAB-7604__40"
"E-MTAB-7604__rnaseq19","E-MTAB-7604__42"
"E-MTAB-7604__rnaseq20","E-MTAB-7604__44"
"E-MTAB-7604__rnaseq21","E-MTAB-7604__6"
"E-MTAB-7604__rnaseq22","E-MTAB-7604__13"
"E-MTAB-7604__rnaseq23","E-MTAB-7604__9"
"E-MTAB-7604__rnaseq24","E-MTAB-7604__10"
"E-MTAB-7604__rnaseq25","E-MTAB-7604__16"
"E-MTAB-7604__rnaseq26","E-MTAB-7604__17"
"E-MTAB-7604__rnaseq27","E-MTAB-7604__18"
"E-MTAB-7845__rnaseq1","E-MTAB-7845__1"
"E-MTAB-7845__rnaseq2","E-MTAB-7845__2"
"E-MTAB-7845__rnaseq3","E-MTAB-7845__19"
"E-MTAB-7845__rnaseq4","E-MTAB-7845__3"
"E-MTAB-7845__rnaseq5","E-MTAB-7845__22"
"E-MTAB-7845__rnaseq6","E-MTAB-7845__23"
"E-MTAB-7845__rnaseq7","E-MTAB-7845__24"
"E-MTAB-7845__rnaseq8","E-MTAB-7845__11"
"E-MTAB-7845__rnaseq9","E-MTAB-7845__28"
"E-MTAB-7845__rnaseq10","E-MTAB-7845__29"
"E-MTAB-7845__rnaseq11","E-MTAB-7845__31"
"E-MTAB-7845__rnaseq12","E-MTAB-7845__33"
"E-MTAB-7845__rnaseq13","E-MTAB-7845__35"
"E-MTAB-7845__rnaseq14","E-MTAB-7845__12"
"E-MTAB-7845__rnaseq15","E-MTAB-7845__37"
"E-MTAB-7845__rnaseq16","E-MTAB-7845__38"
"E-MTAB-7845__rnaseq17","E-MTAB-7845__5"
"E-MTAB-7845__rnaseq18","E-MTAB-7845__43"
"E-MTAB-7845__rnaseq19","E-MTAB-7845__44"
"E-MTAB-7845__rnaseq20","E-MTAB-7845__46"
"E-MTAB-7845__rnaseq21","E-MTAB-7845__47"
"E-MTAB-7845__rnaseq22","E-MTAB-7845__6"
"E-MTAB-7845__rnaseq23","E-MTAB-7845__7"
"E-MTAB-7845__rnaseq24","E-MTAB-7845__8"
"E-MTAB-7845__rnaseq25","E-MTAB-7845__9"
"E-MTAB-7845__rnaseq26","E-MTAB-7845__10"
"E-MTAB-7845__rnaseq27","E-MTAB-7845__18"
"GSE16879__GPL5701","GSM364634"
"GSE16879__GPL5702","GSM364635"
"GSE16879__GPL5703","GSM364636"
"GSE16879__GPL5704","GSM364637"
"GSE16879__GPL5705","GSM364638"
"GSE16879__GPL5706","GSM364639"
"GSE16879__GPL5707","GSM364640"
"GSE16879__GPL5708","GSM364641"
"GSE16879__GPL5709","GSM364642"
"GSE16879__GPL57010","GSM364643"
"GSE16879__GPL57011","GSM364644"
"GSE16879__GPL57012","GSM364645"
"GSE16879__GPL57013","GSM364646"
"GSE16879__GPL57014","GSM364647"
"GSE16879__GPL57015","GSM364648"
"GSE16879__GPL57016","GSM364649"
"GSE16879__GPL57017","GSM364650"
"GSE16879__GPL57018","GSM364651"
"GSE16879__GPL57019","GSM364652"
"GSE16879__GPL57020","GSM364653"
"GSE16879__GPL57021","GSM364654"
"GSE16879__GPL57022","GSM364655"
"GSE16879__GPL57023","GSM364656"
"GSE174159__rnaseq1","SRR14480123"
"GSE174159__rnaseq2","SRR14480124"
"GSE174159__rnaseq3","SRR14480125"
"GSE174159__rnaseq4","SRR14480126"
"GSE174159__rnaseq5","SRR14480127"
"GSE174159__rnaseq6","SRR14480128"
"GSE174159__rnaseq7","SRR14480129"
"GSE174159__rnaseq8","SRR14480136"
"GSE174159__rnaseq9","SRR14480137"
"GSE174159__rnaseq10","SRR14480138"
"GSE174159__rnaseq11","SRR14480139"
"GSE174159__rnaseq12","SRR14480140"
"GSE174159__rnaseq13","SRR14480141"
"GSE193677__GPL167911","SRR18509156"
"GSE193677__GPL167912","SRR18509213"
"GSE193677__GPL167913","SRR18509261"
"GSE193677__GPL167914","SRR18509262"
"GSE193677__GPL167915","SRR18509272"
"GSE193677__GPL167916","SRR18509402"
"GSE193677__GPL167917","SRR18509424"
"GSE193677__GPL167918","SRR18509447"
"GSE193677__GPL167919","SRR18509571"
"GSE193677__GPL1679110","SRR18509603"
"GSE193677__GPL1679111","SRR18509605"
"GSE193677__GPL1679112","SRR18509763"
"GSE193677__GPL1679113","SRR18509778"
"GSE193677__GPL1679114","SRR18509797"
"GSE193677__GPL1679115","SRR18509949"
"GSE193677__GPL1679116","SRR18509950"
"GSE193677__GPL1679117","SRR18509972"
"GSE193677__GPL1679118","SRR18510047"
"GSE193677__GPL1679119","SRR18510049"
"GSE193677__GPL1679120","SRR18510085"
"GSE193677__GPL1679121","SRR18510128"
"GSE193677__GPL1679122","SRR18510155"
"GSE193677__GPL1679123","SRR18510156"
"GSE193677__GPL1679124","SRR18510157"
"GSE193677__GPL1679125","SRR18510161"
"GSE193677__GPL1679126","SRR18510162"
"GSE193677__GPL1679127","SRR18510190"
"GSE193677__GPL1679128","SRR18510191"
"GSE193677__GPL1679129","SRR18510238"
"GSE193677__GPL1679130","SRR18510248"
"GSE193677__GPL1679131","SRR18510297"
"GSE193677__GPL1679132","SRR18510374"
"GSE193677__GPL1679133","SRR18510402"
"GSE193677__GPL1679134","SRR18510436"
"GSE193677__GPL1679135","SRR18510477"
"GSE193677__GPL1679136","SRR18510584"
"GSE193677__GPL1679137","SRR18510656"
"GSE193677__GPL1679138","SRR18510740"
"GSE193677__GPL1679139","SRR18510792"
"GSE193677__GPL1679140","SRR18510793"
"GSE193677__GPL1679141","SRR18510836"
"GSE193677__GPL1679142","SRR18511069"
"GSE193677__GPL1679143","SRR18511070"
"GSE193677__GPL1679144","SRR18511110"
"GSE193677__GPL1679145","SRR18511132"
"GSE193677__GPL1679146","SRR18511210"
"GSE193677__GPL1679147","SRR18511211"
"GSE193677__GPL1679148","SRR18511240"
"GSE193677__GPL1679149","SRR18511241"
"GSE193677__GPL1679150","SRR18511271"
"GSE193677__GPL1679151","SRR18511306"
"GSE193677__GPL1679152","SRR18511320"
"GSE193677__GPL1679153","SRR18511368"
"GSE193677__GPL1679154","SRR18511395"
"GSE193677__GPL1679155","SRR18511406"
"GSE193677__GPL1679156","SRR18511428"
"GSE206171__GPL136671","GSM6245293"
"GSE206171__GPL136672","GSM6245294"
"GSE206171__GPL136673","GSM6245299"
"GSE206171__GPL136674","GSM6245300"
"GSE206171__GPL136675","GSM6245301"
"GSE206171__GPL136676","GSM6245302"
"GSE206171__GPL136677","GSM6245303"
"GSE206171__GPL136678","GSM6245304"
"GSE206171__GPL136679","GSM6245305"
"GSE206171__GPL1366710","GSM6245306"
"GSE206171__GPL1366711","GSM6245309"
"GSE206171__GPL1366712","GSM6245310"
"GSE206171__GPL1366713","GSM6245311"
"GSE206171__GPL1366714","GSM6245312"
"GSE206171__GPL1366715","GSM6245317"
"GSE206171__GPL1366716","GSM6245319"
"GSE206171__GPL1366717","GSM6245320"
"GSE206171__GPL1366718","GSM6245325"
"GSE206171__GPL1366719","GSM6245326"
"GSE206171__GPL1366720","GSM6245327"
"GSE206171__GPL1366721","GSM6245328"
"GSE206171__GPL1366722","GSM6245331"
"GSE206171__GPL1366723","GSM6245332"
"GSE206171__GPL1366724","GSM6245333"
"GSE206171__GPL1366725","GSM6245334"
"GSE206171__GPL1366726","GSM6245335"
"GSE206171__GPL1366727","GSM6245336"
"GSE206171__GPL1366728","GSM6245337"
"GSE206171__GPL1366729","GSM6245338"
"GSE206171__GPL1366730","GSM6245339"
"GSE206171__GPL1366731","GSM6245340"
"GSE206171__GPL1366732","GSM6245341"
"GSE206171__GPL1366733","GSM6245348"
"GSE206171__GPL1366734","GSM6245349"
"GSE206171__GPL1366735","GSM6245350"
"GSE206171__GPL1366736","GSM6245351"
"GSE206171__GPL1366737","GSM6245356"
"GSE206171__GPL1366738","GSM6245357"
"GSE206171__GPL1366739","GSM6245360"
"GSE206171__GPL1366740","GSM6245361"
"GSE206171__GPL1366741","GSM6245366"
"GSE206171__GPL1366742","GSM6245367"
"GSE206171__GPL1366743","GSM6245370"
"GSE206171__GPL1366744","GSM6245371"
"GSE206171__GPL1366745","GSM6245374"
"GSE206171__GPL1366746","GSM6245381"
"GSE206171__GPL1366747","GSM6245382"
"GSE206171__GPL1366748","GSM6245387"
"GSE206171__GPL1366749","GSM6245388"
"GSE206171__GPL1366750","GSM6245391"
"GSE206171__GPL1366751","GSM6245392"
"GSE206171__GPL1366752","GSM6245397"
"GSE206171__GPL1366753","GSM6245398"
"GSE206171__GPL1366754","GSM6245399"
"GSE206171__GPL1366755","GSM6245400"
"GSE206171__GPL1366756","GSM6245401"
"GSE206171__GPL1366757","GSM6245402"
"GSE206171__GPL1366758","GSM6245403"
"GSE206171__GPL1366759","GSM6245404"
"GSE206171__GPL1366760","GSM6245405"
"GSE206171__GPL1366761","GSM6245406"
"GSE206171__GPL1366762","GSM6245407"
"GSE206171__GPL1366763","GSM6245408"
"GSE206171__GPL1366764","GSM6245409"
"GSE206171__GPL1366765","GSM6245410"
"GSE206171__GPL1366766","GSM6245411"
"GSE206171__GPL1366767","GSM6245412"
"GSE206171__GPL1366768","GSM6245413"
"GSE206171__GPL1366769","GSM6245414"
"GSE206171__GPL1366770","GSM6245419"
"GSE206171__GPL1366771","GSM6245420"
"GSE206171__GPL1366772","GSM6245423"
"GSE206171__GPL1366773","GSM6245424"
"GSE206171__GPL1366774","GSM6245427"
"GSE206171__GPL1366775","GSM6245428"
"GSE206171__GPL1366776","GSM6245429"
"GSE206171__GPL1366777","GSM6245430"
"GSE206171__GPL1366778","GSM6245435"
"GSE206171__GPL1366779","GSM6245436"
"GSE206171__GPL1366780","GSM6245439"
"GSE206171__GPL1366781","GSM6245440"
"GSE206285__GPL131581","GSM6249277"
"GSE206285__GPL131582","GSM6249278"
"GSE206285__GPL131583","GSM6249279"
"GSE206285__GPL131584","GSM6249280"
"GSE206285__GPL131585","GSM6249281"
"GSE206285__GPL131586","GSM6249282"
"GSE206285__GPL131587","GSM6249283"
"GSE206285__GPL131588","GSM6249284"
"GSE206285__GPL131589","GSM6249285"
"GSE206285__GPL1315810","GSM6249286"
"GSE206285__GPL1315811","GSM6249287"
"GSE206285__GPL1315812","GSM6249288"
"GSE206285__GPL1315813","GSM6249289"
"GSE206285__GPL1315814","GSM6249290"
"GSE206285__GPL1315815","GSM6249291"
"GSE206285__GPL1315816","GSM6249292"
"GSE206285__GPL1315817","GSM6249293"
"GSE206285__GPL1315818","GSM6249294"
"GSE206285__GPL1315819","GSM6249295"
"GSE206285__GPL1315820","GSM6249296"
"GSE206285__GPL1315821","GSM6249297"
"GSE206285__GPL1315822","GSM6249298"
"GSE206285__GPL1315823","GSM6249299"
"GSE206285__GPL1315824","GSM6249300"
"GSE206285__GPL1315825","GSM6249301"
"GSE206285__GPL1315826","GSM6249302"
"GSE206285__GPL1315827","GSM6249303"
"GSE206285__GPL1315828","GSM6249304"
"GSE206285__GPL1315829","GSM6249305"
"GSE206285__GPL1315830","GSM6249306"
"GSE206285__GPL1315831","GSM6249307"
"GSE206285__GPL1315832","GSM6249308"
"GSE206285__GPL1315833","GSM6249309"
"GSE206285__GPL1315834","GSM6249310"
"GSE206285__GPL1315835","GSM6249311"
"GSE206285__GPL1315836","GSM6249312"
"GSE206285__GPL1315837","GSM6249313"
"GSE206285__GPL1315838","GSM6249314"
"GSE206285__GPL1315839","GSM6249315"
"GSE206285__GPL1315840","GSM6249316"
"GSE206285__GPL1315841","GSM6249317"
"GSE206285__GPL1315842","GSM6249318"
"GSE206285__GPL1315843","GSM6249319"
"GSE206285__GPL1315844","GSM6249320"
"GSE206285__GPL1315845","GSM6249321"
"GSE206285__GPL1315846","GSM6249322"
"GSE206285__GPL1315847","GSM6249323"
"GSE206285__GPL1315848","GSM6249324"
"GSE206285__GPL1315849","GSM6249325"
"GSE206285__GPL1315850","GSM6249326"
"GSE206285__GPL1315851","GSM6249327"
"GSE206285__GPL1315852","GSM6249328"
"GSE206285__GPL1315853","GSM6249329"
"GSE206285__GPL1315854","GSM6249330"
"GSE206285__GPL1315855","GSM6249331"
"GSE206285__GPL1315856","GSM6249332"
"GSE206285__GPL1315857","GSM6249333"
"GSE206285__GPL1315858","GSM6249334"
"GSE206285__GPL1315859","GSM6249335"
"GSE206285__GPL1315860","GSM6249336"
"GSE206285__GPL1315861","GSM6249337"
"GSE206285__GPL1315862","GSM6249338"
"GSE206285__GPL1315863","GSM6249339"
"GSE206285__GPL1315864","GSM6249340"
"GSE206285__GPL1315865","GSM6249341"
"GSE206285__GPL1315866","GSM6249342"
"GSE206285__GPL1315867","GSM6249343"
"GSE206285__GPL1315868","GSM6249344"
"GSE206285__GPL1315869","GSM6249345"
"GSE206285__GPL1315870","GSM6249346"
"GSE206285__GPL1315871","GSM6249347"
"GSE206285__GPL1315872","GSM6249348"
"GSE206285__GPL1315873","GSM6249349"
"GSE206285__GPL1315874","GSM6249350"
"GSE206285__GPL1315875","GSM6249351"
"GSE206285__GPL1315876","GSM6249352"
"GSE206285__GPL1315877","GSM6249353"
"GSE206285__GPL1315878","GSM6249354"
"GSE206285__GPL1315879","GSM6249355"
"GSE206285__GPL1315880","GSM6249356"
"GSE206285__GPL1315881","GSM6249357"
"GSE206285__GPL1315882","GSM6249358"
"GSE206285__GPL1315883","GSM6249359"
"GSE206285__GPL1315884","GSM6249360"
"GSE206285__GPL1315885","GSM6249361"
"GSE206285__GPL1315886","GSM6249362"
"GSE206285__GPL1315887","GSM6249363"
"GSE206285__GPL1315888","GSM6249364"
"GSE206285__GPL1315889","GSM6249365"
"GSE206285__GPL1315890","GSM6249366"
"GSE206285__GPL1315891","GSM6249367"
"GSE206285__GPL1315892","GSM6249368"
"GSE206285__GPL1315893","GSM6249369"
"GSE206285__GPL1315894","GSM6249370"
"GSE206285__GPL1315895","GSM6249371"
"GSE206285__GPL1315896","GSM6249372"
"GSE206285__GPL1315897","GSM6249373"
"GSE206285__GPL1315898","GSM6249374"
"GSE206285__GPL1315899","GSM6249375"
"GSE206285__GPL13158100","GSM6249376"
"GSE206285__GPL13158101","GSM6249377"
"GSE206285__GPL13158102","GSM6249378"
"GSE206285__GPL13158103","GSM6249379"
"GSE206285__GPL13158104","GSM6249380"
"GSE206285__GPL13158105","GSM6249381"
"GSE206285__GPL13158106","GSM6249382"
"GSE206285__GPL13158107","GSM6249383"
"GSE206285__GPL13158108","GSM6249384"
"GSE206285__GPL13158109","GSM6249385"
"GSE206285__GPL13158110","GSM6249386"
"GSE206285__GPL13158111","GSM6249387"
"GSE206285__GPL13158112","GSM6249388"
"GSE206285__GPL13158113","GSM6249389"
"GSE206285__GPL13158114","GSM6249390"
"GSE206285__GPL13158115","GSM6249391"
"GSE206285__GPL13158116","GSM6249392"
"GSE206285__GPL13158117","GSM6249393"
"GSE206285__GPL13158118","GSM6249394"
"GSE206285__GPL13158119","GSM6249395"
"GSE206285__GPL13158120","GSM6249396"
"GSE206285__GPL13158121","GSM6249397"
"GSE206285__GPL13158122","GSM6249398"
"GSE206285__GPL13158123","GSM6249399"
"GSE206285__GPL13158124","GSM6249400"
"GSE206285__GPL13158125","GSM6249401"
"GSE206285__GPL13158126","GSM6249402"
"GSE206285__GPL13158127","GSM6249403"
"GSE206285__GPL13158128","GSM6249404"
"GSE206285__GPL13158129","GSM6249405"
"GSE206285__GPL13158130","GSM6249406"
"GSE206285__GPL13158131","GSM6249407"
"GSE206285__GPL13158132","GSM6249408"
"GSE206285__GPL13158133","GSM6249409"
"GSE206285__GPL13158134","GSM6249410"
"GSE206285__GPL13158135","GSM6249411"
"GSE206285__GPL13158136","GSM6249412"
"GSE206285__GPL13158137","GSM6249413"
"GSE206285__GPL13158138","GSM6249414"
"GSE206285__GPL13158139","GSM6249415"
"GSE206285__GPL13158140","GSM6249416"
"GSE206285__GPL13158141","GSM6249417"
"GSE206285__GPL13158142","GSM6249418"
"GSE206285__GPL13158143","GSM6249419"
"GSE206285__GPL13158144","GSM6249420"
"GSE206285__GPL13158145","GSM6249421"
"GSE206285__GPL13158146","GSM6249422"
"GSE206285__GPL13158147","GSM6249423"
"GSE206285__GPL13158148","GSM6249424"
"GSE206285__GPL13158149","GSM6249425"
"GSE206285__GPL13158150","GSM6249426"
"GSE206285__GPL13158151","GSM6249427"
"GSE206285__GPL13158152","GSM6249428"
"GSE206285__GPL13158153","GSM6249429"
"GSE206285__GPL13158154","GSM6249430"
"GSE206285__GPL13158155","GSM6249431"
"GSE206285__GPL13158156","GSM6249432"
"GSE206285__GPL13158157","GSM6249433"
"GSE206285__GPL13158158","GSM6249434"
"GSE206285__GPL13158159","GSM6249435"
"GSE206285__GPL13158160","GSM6249436"
"GSE206285__GPL13158161","GSM6249437"
"GSE206285__GPL13158162","GSM6249438"
"GSE206285__GPL13158163","GSM6249439"
